date,outlet,day_of_week,month,is_weekend,is_holiday,is_summer,is_monsoon,temperature,menu_item,units_sold
2023-03-27,MG Road,Monday,3,0,0,0,0,26.7,Butter Chicken,116
2023-03-27,Marathahalli,Monday,3,0,0,0,0,26.9,Paneer Tikka,71
2023-03-27,Rajajinagar,Monday,3,0,0,0,0,28.1,Gulab Jamun,29
2023-03-27,Banashankari,Monday,3,0,0,0,0,26.6,Biryani,91
2023-03-27,Electronic City,Monday,3,0,0,0,0,24.7,Butter Chicken,82
2023-03-27,Rajajinagar,Monday,3,0,0,0,0,27.8,Masala Dosa,60
2023-03-27,HSR Layout,Monday,3,0,0,0,0,28.3,Biryani,120
2023-03-27,Rajajinagar,Monday,3,0,0,0,0,25.9,Cold Coffee,46
2023-03-27,Whitefield,Monday,3,0,0,0,0,27.0,Chicken Burger,64
2023-03-27,Indiranagar,Monday,3,0,0,0,0,28.9,Veg Thali,116
2023-03-27,Rajajinagar,Monday,3,0,0,0,0,25.9,Cold Coffee,46
2023-03-27,Marathahalli,Monday,3,0,0,0,0,27.7,Butter Chicken,101
2023-03-27,HSR Layout,Monday,3,0,0,0,0,28.2,Cold Coffee,56
2023-03-27,Yelahanka,Monday,3,0,0,0,0,26.7,Chicken Burger,46
2023-03-28,Jayanagar,Tuesday,3,0,0,0,0,27.6,Veg Thali,102
2023-03-28,Rajajinagar,Tuesday,3,0,0,0,0,26.2,Chicken Burger,54
2023-03-28,Hebbal,Tuesday,3,0,0,0,0,28.1,Veg Thali,85
2023-03-28,Indiranagar,Tuesday,3,0,0,0,0,26.4,Gulab Jamun,40
2023-03-28,Indiranagar,Tuesday,3,0,0,0,0,28.1,Veg Thali,113
2023-03-28,Rajajinagar,Tuesday,3,0,0,0,0,25.4,Butter Chicken,88
2023-03-28,Banashankari,Tuesday,3,0,0,0,0,27.0,Chicken Burger,65
2023-03-28,Marathahalli,Tuesday,3,0,0,0,0,26.0,Gulab Jamun,37
2023-03-28,Whitefield,Tuesday,3,0,0,0,0,22.5,Chicken Burger,57
2023-03-28,Koramangala,Tuesday,3,0,0,0,0,30.3,Butter Chicken,106
2023-03-28,Jayanagar,Tuesday,3,0,0,0,0,27.3,Biryani,118
2023-03-28,Indiranagar,Tuesday,3,0,0,0,0,28.0,Biryani,105
2023-03-28,Hebbal,Tuesday,3,0,0,0,0,26.8,Biryani,114
2023-03-28,MG Road,Tuesday,3,0,0,0,0,26.2,Butter Chicken,115
2023-03-28,Electronic City,Tuesday,3,0,0,0,0,28.5,Cold Coffee,39
2023-03-28,Whitefield,Tuesday,3,0,0,0,0,26.9,Paneer Tikka,68
2023-03-28,Yelahanka,Tuesday,3,0,0,0,0,28.1,Paneer Tikka,67
2023-03-28,Yelahanka,Tuesday,3,0,0,0,0,25.1,Masala Dosa,59
2023-03-28,Koramangala,Tuesday,3,0,0,0,0,24.3,Masala Dosa,103
2023-03-28,Banashankari,Tuesday,3,0,0,0,0,28.3,Paneer Tikka,68
2023-03-28,Whitefield,Tuesday,3,0,0,0,0,27.4,Masala Dosa,82
2023-03-28,HSR Layout,Tuesday,3,0,0,0,0,26.8,Paneer Tikka,64
2023-03-28,Yelahanka,Tuesday,3,0,0,0,0,28.3,Cold Coffee,41
2023-03-28,Jayanagar,Tuesday,3,0,0,0,0,29.7,Gulab Jamun,26
2023-03-28,HSR Layout,Tuesday,3,0,0,0,0,25.7,Cold Coffee,51
2023-03-28,MG Road,Tuesday,3,0,0,0,0,26.1,Paneer Tikka,100
2023-03-28,Indiranagar,Tuesday,3,0,0,0,0,26.1,Chicken Burger,77
2023-03-28,Hebbal,Tuesday,3,0,0,0,0,24.5,Chicken Burger,68
2023-03-28,Marathahalli,Tuesday,3,0,0,0,0,26.8,Cold Coffee,56
2023-03-28,Whitefield,Tuesday,3,0,0,0,0,26.1,Gulab Jamun,33
2023-03-28,Marathahalli,Tuesday,3,0,0,0,0,27.8,Biryani,149
2023-03-28,Hebbal,Tuesday,3,0,0,0,0,28.7,Cold Coffee,49
2023-03-28,Jayanagar,Tuesday,3,0,0,0,0,26.7,Masala Dosa,65
2023-03-28,HSR Layout,Tuesday,3,0,0,0,0,27.8,Masala Dosa,68
2023-03-28,Koramangala,Tuesday,3,0,0,0,0,24.6,Biryani,166
2023-03-28,Marathahalli,Tuesday,3,0,0,0,0,27.9,Masala Dosa,79
2023-03-28,Indiranagar,Tuesday,3,0,0,0,0,26.1,Butter Chicken,95
2023-03-28,Electronic City,Tuesday,3,0,0,0,0,25.7,Butter Chicken,67
2023-03-28,Whitefield,Tuesday,3,0,0,0,0,27.9,Butter Chicken,106
2023-03-28,Yelahanka,Tuesday,3,0,0,0,0,26.9,Gulab Jamun,25
2023-03-28,Electronic City,Tuesday,3,0,0,0,0,26.5,Paneer Tikka,55
2023-03-28,Electronic City,Tuesday,3,0,0,0,0,27.7,Masala Dosa,80
2023-03-28,Electronic City,Tuesday,3,0,0,0,0,27.0,Biryani,109
2023-03-28,Hebbal,Tuesday,3,0,0,0,0,27.0,Masala Dosa,82
2023-03-28,Yelahanka,Tuesday,3,0,0,0,0,29.8,Chicken Burger,48
2023-03-28,Koramangala,Tuesday,3,0,0,0,0,30.0,Gulab Jamun,40
2023-03-28,MG Road,Tuesday,3,0,0,0,0,25.1,Chicken Burger,97
2023-03-28,Whitefield,Tuesday,3,0,0,0,0,27.4,Cold Coffee,51
2023-03-28,Whitefield,Tuesday,3,0,0,0,0,28.6,Veg Thali,105
2023-03-28,HSR Layout,Tuesday,3,0,0,0,0,27.0,Biryani,109
2023-03-28,Rajajinagar,Tuesday,3,0,0,0,0,27.1,Masala Dosa,72
2023-03-28,Banashankari,Tuesday,3,0,0,0,0,26.9,Masala Dosa,77
2023-03-28,Indiranagar,Tuesday,3,0,0,0,0,28.2,Masala Dosa,87
2023-03-28,HSR Layout,Tuesday,3,0,0,0,0,28.9,Gulab Jamun,42
2023-03-28,Marathahalli,Tuesday,3,0,0,0,0,25.0,Paneer Tikka,55
2023-03-28,HSR Layout,Tuesday,3,0,0,0,0,26.5,Chicken Burger,65
2023-03-28,Marathahalli,Tuesday,3,0,0,0,0,26.3,Butter Chicken,111
2023-03-28,Whitefield,Tuesday,3,0,0,0,0,27.7,Biryani,113
2023-03-28,Rajajinagar,Tuesday,3,0,0,0,0,28.7,Biryani,118
2023-03-28,MG Road,Tuesday,3,0,0,0,0,31.1,Masala Dosa,122
2023-03-28,Rajajinagar,Tuesday,3,0,0,0,0,27.3,Cold Coffee,43
2023-03-28,Electronic City,Tuesday,3,0,0,0,0,23.9,Chicken Burger,58
2023-03-28,Koramangala,Tuesday,3,0,0,0,0,27.7,Cold Coffee,46
2023-03-28,Hebbal,Tuesday,3,0,0,0,0,27.0,Paneer Tikka,71
2023-03-29,Electronic City,Wednesday,3,0,0,0,0,28.3,Butter Chicken,95
2023-03-29,Electronic City,Wednesday,3,0,0,0,0,26.8,Masala Dosa,75
2023-03-29,Rajajinagar,Wednesday,3,0,0,0,0,28.9,Biryani,101
2023-03-29,Whitefield,Wednesday,3,0,0,0,0,29.0,Gulab Jamun,34
2023-03-29,Banashankari,Wednesday,3,0,0,0,0,26.6,Chicken Burger,68
2023-03-29,Jayanagar,Wednesday,3,0,0,0,0,29.5,Cold Coffee,45
2023-03-29,Rajajinagar,Wednesday,3,0,0,0,0,25.2,Butter Chicken,93
2023-03-29,Jayanagar,Wednesday,3,0,0,0,0,27.5,Paneer Tikka,56
2023-03-29,Hebbal,Wednesday,3,0,0,0,0,28.0,Biryani,103
2023-03-29,Whitefield,Wednesday,3,0,0,0,0,26.9,Paneer Tikka,77
2023-03-29,Marathahalli,Wednesday,3,0,0,0,0,28.1,Cold Coffee,58
2023-03-29,HSR Layout,Wednesday,3,0,0,0,0,26.9,Chicken Burger,67
2023-03-29,MG Road,Wednesday,3,0,0,0,0,25.0,Cold Coffee,63
2023-03-29,Electronic City,Wednesday,3,0,0,0,0,28.6,Paneer Tikka,51
2023-03-29,Electronic City,Wednesday,3,0,0,0,0,25.6,Gulab Jamun,29
2023-03-29,Koramangala,Wednesday,3,0,0,0,0,27.5,Gulab Jamun,38
2023-03-29,Indiranagar,Wednesday,3,0,0,0,0,29.4,Veg Thali,116
2023-03-29,Indiranagar,Wednesday,3,0,0,0,0,27.4,Paneer Tikka,81
2023-03-29,HSR Layout,Wednesday,3,0,0,0,0,28.0,Gulab Jamun,34
2023-03-29,Indiranagar,Wednesday,3,0,0,0,0,25.9,Gulab Jamun,40
2023-03-29,Rajajinagar,Wednesday,3,0,0,0,0,27.9,Cold Coffee,44
2023-03-29,Indiranagar,Wednesday,3,0,0,0,0,25.3,Masala Dosa,108
2023-03-29,Electronic City,Wednesday,3,0,0,0,0,28.3,Chicken Burger,48
2023-03-29,Yelahanka,Wednesday,3,0,0,0,0,28.5,Gulab Jamun,31
2023-03-29,Hebbal,Wednesday,3,0,0,0,0,24.7,Chicken Burger,70
2023-03-29,Hebbal,Wednesday,3,0,0,0,0,29.5,Butter Chicken,83
2023-03-29,Banashankari,Wednesday,3,0,0,0,0,27.9,Paneer Tikka,462
2023-03-29,HSR Layout,Wednesday,3,0,0,0,0,28.8,Masala Dosa,79
2023-03-29,Hebbal,Wednesday,3,0,0,0,0,29.8,Gulab Jamun,32
2023-03-29,Marathahalli,Wednesday,3,0,0,0,0,25.3,Butter Chicken,101
2023-03-29,Electronic City,Wednesday,3,0,0,0,0,30.6,Veg Thali,90
2023-03-29,Whitefield,Wednesday,3,0,0,0,0,26.2,Biryani,105
2023-03-29,HSR Layout,Wednesday,3,0,0,0,0,26.3,Veg Thali,1
2023-03-29,Indiranagar,Wednesday,3,0,0,0,0,30.7,Chicken Burger,87
2023-03-29,MG Road,Wednesday,3,0,0,0,0,26.8,Biryani,148
2023-03-29,Koramangala,Wednesday,3,0,0,0,0,28.3,Butter Chicken,127
2023-03-29,Banashankari,Wednesday,3,0,0,0,0,27.0,Butter Chicken,75
2023-03-29,Rajajinagar,Wednesday,3,0,0,0,0,27.2,Masala Dosa,70
2023-03-29,MG Road,Wednesday,3,0,0,0,0,27.3,Gulab Jamun,44
2023-03-29,Banashankari,Wednesday,3,0,0,0,0,28.0,Masala Dosa,64
2023-03-29,Koramangala,Wednesday,3,0,0,0,0,28.1,Cold Coffee,55
2023-03-29,Koramangala,Wednesday,3,0,0,0,0,29.4,Chicken Burger,75
2023-03-29,Marathahalli,Wednesday,3,0,0,0,0,27.2,Biryani,139
2023-03-29,MG Road,Wednesday,3,0,0,0,0,26.6,Masala Dosa,120
2023-03-29,Jayanagar,Wednesday,3,0,0,0,0,29.3,Chicken Burger,63
2023-03-29,HSR Layout,Wednesday,3,0,0,0,0,28.8,Masala Dosa,79
2023-03-29,Rajajinagar,Wednesday,3,0,0,0,0,27.3,Gulab Jamun,36
2023-03-29,MG Road,Wednesday,3,0,0,0,0,25.4,Veg Thali,143
2023-03-29,Marathahalli,Wednesday,3,0,0,0,0,27.2,Paneer Tikka,69
2023-03-29,Banashankari,Wednesday,3,0,0,0,0,27.4,Veg Thali,108
2023-03-29,Whitefield,Wednesday,3,0,0,0,0,26.8,Butter Chicken,113
2023-03-29,MG Road,Wednesday,3,0,0,0,0,26.5,Paneer Tikka,108
2023-03-29,Indiranagar,Wednesday,3,0,0,0,0,25.7,Butter Chicken,111
2023-03-29,Jayanagar,Wednesday,3,0,0,0,0,24.7,Gulab Jamun,37
2023-03-29,Whitefield,Wednesday,3,0,0,0,0,25.9,Masala Dosa,76
2023-03-29,Rajajinagar,Wednesday,3,0,0,0,0,25.7,Paneer Tikka,59
2023-03-29,Yelahanka,Wednesday,3,0,0,0,0,27.4,Masala Dosa,70
2023-03-29,MG Road,Wednesday,3,0,0,0,0,27.5,Butter Chicken,116
2023-03-29,Hebbal,Wednesday,3,0,0,0,0,28.8,Cold Coffee,47
2023-03-29,Banashankari,Wednesday,3,0,0,0,0,29.1,Gulab Jamun,27
2023-03-29,Yelahanka,Wednesday,3,0,0,0,0,27.4,Biryani,120
2023-03-29,Jayanagar,Wednesday,3,0,0,0,0,27.3,Masala Dosa,85
2023-03-29,Whitefield,Wednesday,3,0,0,0,0,29.3,Chicken Burger,64
2023-03-30,HSR Layout,Thursday,3,0,0,0,0,30.0,Biryani,109
2023-03-30,Koramangala,Thursday,3,0,0,0,0,27.3,Masala Dosa,106
2023-03-30,Indiranagar,Thursday,3,0,0,0,0,27.0,Gulab Jamun,41
2023-03-30,Banashankari,Thursday,3,0,0,0,0,28.4,Butter Chicken,85
2023-03-30,Banashankari,Thursday,3,0,0,0,0,27.6,Paneer Tikka,66
2023-03-30,Electronic City,Thursday,3,0,0,0,0,27.1,Chicken Burger,56
2023-03-30,Whitefield,Thursday,3,0,0,0,0,26.9,Gulab Jamun,36
2023-03-30,Yelahanka,Thursday,3,0,0,0,0,26.4,Cold Coffee,35
2023-03-30,Whitefield,Thursday,3,0,0,0,0,26.0,Masala Dosa,72
2023-03-30,Banashankari,Thursday,3,0,0,0,0,25.8,Cold Coffee,36
2023-03-30,Banashankari,Thursday,3,0,0,0,0,28.3,Chicken Burger,62
2023-03-30,Indiranagar,Thursday,3,0,0,0,0,26.2,Butter Chicken,105
2023-03-30,Yelahanka,Thursday,3,0,0,0,0,26.5,Paneer Tikka,63
2023-03-30,Rajajinagar,Thursday,3,0,0,0,0,27.6,Paneer Tikka,74
2023-03-30,Rajajinagar,Thursday,3,0,0,0,0,26.9,Biryani,113
2023-03-30,HSR Layout,Thursday,3,0,0,0,0,24.9,Chicken Burger,68
2023-03-30,Yelahanka,Thursday,3,0,0,0,0,30.7,Veg Thali,98
2023-03-30,Koramangala,Thursday,3,0,0,0,0,26.0,Veg Thali,130
2023-03-30,Jayanagar,Thursday,3,0,0,0,0,28.2,Gulab Jamun,37
2023-03-30,Marathahalli,Thursday,3,0,0,0,0,28.7,Biryani,101
2023-03-30,Banashankari,Thursday,3,0,0,0,0,24.8,Biryani,104
2023-03-30,HSR Layout,Thursday,3,0,0,0,0,25.1,Veg Thali,91
2023-03-30,Banashankari,Thursday,3,0,0,0,0,25.8,Cold Coffee,36
2023-03-30,Jayanagar,Thursday,3,0,0,0,0,27.2,Chicken Burger,61
2023-03-30,Rajajinagar,Thursday,3,0,0,0,0,24.8,Cold Coffee,45
2023-03-30,Jayanagar,Thursday,3,0,0,0,0,27.6,Paneer Tikka,62
2023-03-30,HSR Layout,Thursday,3,0,0,0,0,28.2,Masala Dosa,77
2023-03-30,MG Road,Thursday,3,0,0,0,0,26.6,Butter Chicken,151
2023-03-30,Electronic City,Thursday,3,0,0,0,0,26.0,Gulab Jamun,24
2023-03-30,Marathahalli,Thursday,3,0,0,0,0,29.0,Paneer Tikka,78
2023-03-30,MG Road,Thursday,3,0,0,0,0,27.7,Veg Thali,164
2023-03-30,HSR Layout,Thursday,3,0,0,0,0,25.1,Veg Thali,91
2023-03-30,MG Road,Thursday,3,0,0,0,0,24.9,Masala Dosa,121
2023-03-30,MG Road,Thursday,3,0,0,0,0,26.7,Biryani,144
2023-03-30,Hebbal,Thursday,3,0,0,0,0,25.5,Paneer Tikka,59
2023-03-30,Electronic City,Thursday,3,0,0,0,0,25.5,Paneer Tikka,54
2023-03-30,MG Road,Thursday,3,0,0,0,0,30.6,Chicken Burger,104
2023-03-30,Yelahanka,Thursday,3,0,0,0,0,25.3,Gulab Jamun,28
2023-03-30,Hebbal,Thursday,3,0,0,0,0,26.5,Butter Chicken,94
2023-03-30,Hebbal,Thursday,3,0,0,0,0,26.6,Gulab Jamun,25
2023-03-30,Rajajinagar,Thursday,3,0,0,0,0,28.0,Chicken Burger,61
2023-03-30,Whitefield,Thursday,3,0,0,0,0,27.0,Chicken Burger,61
2023-03-30,MG Road,Thursday,3,0,0,0,0,27.2,Cold Coffee,61
2023-03-30,Whitefield,Thursday,3,0,0,0,0,27.9,Veg Thali,104
2023-03-30,Marathahalli,Thursday,3,0,0,0,0,29.0,Chicken Burger,60
2023-03-30,Koramangala,Thursday,3,0,0,0,0,25.3,Cold Coffee,58
2023-03-30,Marathahalli,Thursday,3,0,0,0,0,28.8,Butter Chicken,109
2023-03-31,Jayanagar,Friday,3,0,0,0,0,28.3,Butter Chicken,91
2023-03-31,Banashankari,Friday,3,0,0,0,0,25.4,Cold Coffee,39
2023-03-31,Hebbal,Friday,3,0,0,0,0,29.4,Butter Chicken,78
2023-03-31,MG Road,Friday,3,0,0,0,0,27.6,Veg Thali,176
2023-03-31,Indiranagar,Friday,3,0,0,0,0,27.5,Paneer Tikka,99
2023-03-31,Koramangala,Friday,3,0,0,0,0,26.1,Paneer Tikka,78
2023-03-31,MG Road,Friday,3,0,0,0,0,22.9,Butter Chicken,154
2023-03-31,Yelahanka,Friday,3,0,0,0,0,26.2,Chicken Burger,50
2023-03-31,Jayanagar,Friday,3,0,0,0,0,28.8,Gulab Jamun,32
2023-03-31,Rajajinagar,Friday,3,0,0,0,0,27.1,Masala Dosa,63
2023-03-31,Indiranagar,Friday,3,0,0,0,0,26.7,Butter Chicken,120
2023-03-31,Rajajinagar,Friday,3,0,0,0,0,27.4,Paneer Tikka,51
2023-03-31,Hebbal,Friday,3,0,0,0,0,25.2,Masala Dosa,88
2023-03-31,Banashankari,Friday,3,0,0,0,0,25.4,Cold Coffee,39
2023-03-31,Banashankari,Friday,3,0,0,0,0,25.6,Biryani,95
2023-03-31,Whitefield,Friday,3,0,0,0,0,27.1,Masala Dosa,75
2023-03-31,Marathahalli,Friday,3,0,0,0,0,25.6,Masala Dosa,102
2023-03-31,MG Road,Friday,3,0,0,0,0,28.1,Masala Dosa,126
2023-03-31,Marathahalli,Friday,3,0,0,0,0,27.2,Butter Chicken,105
2023-03-31,MG Road,Friday,3,0,0,0,0,27.6,Biryani,154
2023-03-31,Marathahalli,Friday,3,0,0,0,0,25.9,Cold Coffee,52
2023-03-31,Yelahanka,Friday,3,0,0,0,0,25.1,Butter Chicken,87
2023-03-31,Yelahanka,Friday,3,0,0,0,0,24.8,Gulab Jamun,26
2023-03-31,Whitefield,Friday,3,0,0,0,0,27.8,Gulab Jamun,30
2023-03-31,Jayanagar,Friday,3,0,0,0,0,28.4,Chicken Burger,56
2023-03-31,Marathahalli,Friday,3,0,0,0,0,25.2,Biryani,128
2023-03-31,Indiranagar,Friday,3,0,0,0,0,26.3,Veg Thali,106
2023-03-31,Banashankari,Friday,3,0,0,0,0,31.0,Gulab Jamun,29
2023-03-31,Yelahanka,Friday,3,0,0,0,0,25.7,Cold Coffee,37
2023-03-31,Marathahalli,Friday,3,0,0,0,0,26.5,Chicken Burger,75
2023-03-31,Koramangala,Friday,3,0,0,0,0,27.6,Veg Thali,141
2023-03-31,MG Road,Friday,3,0,0,0,0,27.8,Cold Coffee,54
2023-03-31,Marathahalli,Friday,3,0,0,0,0,25.7,Gulab Jamun,38
2023-03-31,Jayanagar,Friday,3,0,0,0,0,26.8,Cold Coffee,40
2023-03-31,Yelahanka,Friday,3,0,0,0,0,26.7,Masala Dosa,70
2023-03-31,MG Road,Friday,3,0,0,0,0,27.2,Gulab Jamun,55
2023-03-31,Whitefield,Friday,3,0,0,0,0,29.6,Butter Chicken,94
2023-03-31,Jayanagar,Friday,3,0,0,0,0,25.6,Veg Thali,98
2023-03-31,MG Road,Friday,3,0,0,0,0,27.9,Paneer Tikka,110
2023-03-31,HSR Layout,Friday,3,0,0,0,0,26.6,Gulab Jamun,39
2023-03-31,Whitefield,Friday,3,0,0,0,0,29.6,Butter Chicken,94
2023-03-31,Rajajinagar,Friday,3,0,0,0,0,28.7,Chicken Burger,52
2023-03-31,Banashankari,Friday,3,0,0,0,0,25.8,Paneer Tikka,61
2023-03-31,Jayanagar,Friday,3,0,0,0,0,29.5,Masala Dosa,95
2023-03-31,Marathahalli,Friday,3,0,0,0,0,26.4,Veg Thali,117
2023-03-31,Whitefield,Friday,3,0,0,0,0,27.9,Biryani,126
2023-03-31,Indiranagar,Friday,3,0,0,0,0,27.5,Chicken Burger,71
2023-03-31,Hebbal,Friday,3,0,0,0,0,26.6,Veg Thali,95
2023-03-31,HSR Layout,Friday,3,0,0,0,0,26.8,Veg Thali,93
2023-03-31,HSR Layout,Friday,3,0,0,0,0,25.3,Chicken Burger,58
2023-03-31,Rajajinagar,Friday,3,0,0,0,0,26.6,Veg Thali,97
2023-03-31,Koramangala,Friday,3,0,0,0,0,27.0,Masala Dosa,94
2023-03-31,Electronic City,Friday,3,0,0,0,0,24.8,Gulab Jamun,29
2023-03-31,Banashankari,Friday,3,0,0,0,0,29.4,Veg Thali,96
2023-03-31,HSR Layout,Friday,3,0,0,0,0,26.8,Biryani,136
2023-04-01,Whitefield,Saturday,4,1,0,1,0,30.0,Chicken Burger,117
2023-04-01,Indiranagar,Saturday,4,1,0,1,0,30.0,Chicken Burger,104
2023-04-01,Yelahanka,Saturday,4,1,0,1,0,30.4,Chicken Burger,86
2023-04-01,HSR Layout,Saturday,4,1,0,1,0,33.0,Veg Thali,128
2023-04-01,HSR Layout,Saturday,4,1,0,1,0,31.0,Chicken Burger,119
2023-04-01,Whitefield,Saturday,4,1,0,1,0,29.5,Paneer Tikka,95
2023-04-01,HSR Layout,Saturday,4,1,0,1,0,29.0,Butter Chicken,135
2023-04-01,Yelahanka,Saturday,4,1,0,1,0,30.2,Butter Chicken,102
2023-04-01,Rajajinagar,Saturday,4,1,0,1,0,29.2,Veg Thali,144
2023-04-01,Jayanagar,Saturday,4,1,0,1,0,29.4,Cold Coffee,81
2023-04-01,Electronic City,Saturday,4,1,0,1,0,27.6,Paneer Tikka,81
2023-04-01,Hebbal,Saturday,4,1,0,1,0,30.9,Paneer Tikka,117
2023-04-01,Marathahalli,Saturday,4,1,0,1,0,30.1,Chicken Burger,132
2023-04-01,Whitefield,Saturday,4,1,0,1,0,29.4,Gulab Jamun,32
2023-04-01,MG Road,Saturday,4,1,0,1,0,27.7,Cold Coffee,124
2023-04-01,Yelahanka,Saturday,4,1,0,1,0,32.5,Cold Coffee,40
2023-04-01,Whitefield,Saturday,4,1,0,1,0,30.8,Veg Thali,123
2023-04-01,Marathahalli,Saturday,4,1,0,1,0,30.7,Cold Coffee,77
2023-04-01,Jayanagar,Saturday,4,1,0,1,0,30.8,Chicken Burger,99
2023-04-01,Marathahalli,Saturday,4,1,0,1,0,28.9,Paneer Tikka,106
2023-04-01,Electronic City,Saturday,4,1,0,1,0,28.5,Masala Dosa,75
2023-04-01,Jayanagar,Saturday,4,1,0,1,0,29.7,Masala Dosa,80
2023-04-01,Electronic City,Saturday,4,1,0,1,0,29.0,Butter Chicken,113
2023-04-01,Rajajinagar,Saturday,4,1,0,1,0,27.5,Cold Coffee,86
2023-04-01,Yelahanka,Saturday,4,1,0,1,0,32.5,Paneer Tikka,77
2023-04-01,Whitefield,Saturday,4,1,0,1,0,27.9,Butter Chicken,147
2023-04-01,MG Road,Saturday,4,1,0,1,0,28.2,Veg Thali,176
2023-04-01,Indiranagar,Saturday,4,1,0,1,0,27.4,Gulab Jamun,43
2023-04-01,Yelahanka,Saturday,4,1,0,1,0,29.4,Biryani,172
2023-04-01,MG Road,Saturday,4,1,0,1,0,29.4,Gulab Jamun,55
2023-04-01,Hebbal,Saturday,4,1,0,1,0,31.6,Butter Chicken,123
2023-04-01,MG Road,Saturday,4,1,0,1,0,29.7,Biryani,266
2023-04-01,Koramangala,Saturday,4,1,0,1,0,30.0,Chicken Burger,147
2023-04-01,Electronic City,Saturday,4,1,0,1,0,32.7,Chicken Burger,91
2023-04-01,HSR Layout,Saturday,4,1,0,1,0,30.7,Cold Coffee,90
2023-04-01,Electronic City,Saturday,4,1,0,1,0,32.1,Cold Coffee,74
2023-04-01,Electronic City,Saturday,4,1,0,1,0,30.9,Veg Thali,101
2023-04-01,Jayanagar,Saturday,4,1,0,1,0,28.6,Veg Thali,103
2023-04-01,Hebbal,Saturday,4,1,0,1,0,29.2,Biryani,197
2023-04-01,HSR Layout,Saturday,4,1,0,1,0,31.5,Paneer Tikka,97
2023-04-01,Indiranagar,Saturday,4,1,0,1,0,29.7,Cold Coffee,120
2023-04-01,Jayanagar,Saturday,4,1,0,1,0,29.1,Paneer Tikka,65
2023-04-01,Hebbal,Saturday,4,1,0,1,0,26.3,Masala Dosa,100
2023-04-01,Koramangala,Saturday,4,1,0,1,0,32.7,Butter Chicken,169
2023-04-01,Electronic City,Saturday,4,1,0,1,0,28.9,Biryani,190
2023-04-01,Whitefield,Saturday,4,1,0,1,0,29.3,Masala Dosa,101
2023-04-01,HSR Layout,Saturday,4,1,0,1,0,32.4,Gulab Jamun,37
2023-04-01,Whitefield,Saturday,4,1,0,1,0,25.1,Biryani,169
2023-04-01,HSR Layout,Saturday,4,1,0,1,0,26.9,Masala Dosa,79
2023-04-02,Marathahalli,Sunday,4,1,0,1,0,29.3,Veg Thali,141
2023-04-02,Rajajinagar,Sunday,4,1,0,1,0,30.0,Veg Thali,125
2023-04-02,Marathahalli,Sunday,4,1,0,1,0,27.4,Butter Chicken,131
2023-04-02,Whitefield,Sunday,4,1,0,1,0,30.3,Biryani,198
2023-04-02,Electronic City,Sunday,4,1,0,1,0,29.0,Paneer Tikka,70
2023-04-02,HSR Layout,Sunday,4,1,0,1,0,32.0,Biryani,182
2023-04-02,Koramangala,Sunday,4,1,0,1,0,27.6,Paneer Tikka,127
2023-04-02,Hebbal,Sunday,4,1,0,1,0,28.4,Cold Coffee,90
2023-04-02,Rajajinagar,Sunday,4,1,0,1,0,29.9,Butter Chicken,114
2023-04-02,Koramangala,Sunday,4,1,0,1,0,30.0,Biryani,245
2023-04-02,Banashankari,Sunday,4,1,0,1,0,31.6,Cold Coffee,71
2023-04-02,Banashankari,Sunday,4,1,0,1,0,28.8,Veg Thali,103
2023-04-02,Jayanagar,Sunday,4,1,0,1,0,28.2,Masala Dosa,85
2023-04-02,Koramangala,Sunday,4,1,0,1,0,30.0,Veg Thali,173
2023-04-02,Whitefield,Sunday,4,1,0,1,0,29.0,Butter Chicken,126
2023-04-02,Banashankari,Sunday,4,1,0,1,0,30.0,Paneer Tikka,85
2023-04-02,MG Road,Sunday,4,1,0,1,0,29.5,Veg Thali,175
2023-04-02,Whitefield,Sunday,4,1,0,1,0,28.0,Masala Dosa,356
2023-04-02,Jayanagar,Sunday,4,1,0,1,0,27.7,Chicken Burger,116
2023-04-02,HSR Layout,Sunday,4,1,0,1,0,28.6,Paneer Tikka,103
2023-04-02,Banashankari,Sunday,4,1,0,1,0,30.0,Gulab Jamun,29
2023-04-02,Indiranagar,Sunday,4,1,0,1,0,29.2,Veg Thali,138
2023-04-02,Indiranagar,Sunday,4,1,0,1,0,32.4,Chicken Burger,123
2023-04-02,Koramangala,Sunday,4,1,0,1,0,28.8,Butter Chicken,153
2023-04-02,Yelahanka,Sunday,4,1,0,1,0,29.5,Gulab Jamun,25
2023-04-02,Indiranagar,Sunday,4,1,0,1,0,31.6,Butter Chicken,173
2023-04-02,Hebbal,Sunday,4,1,0,1,0,28.6,Veg Thali,131
2023-04-02,Marathahalli,Sunday,4,1,0,1,0,28.3,Chicken Burger,111
2023-04-02,Banashankari,Sunday,4,1,0,1,0,32.5,Butter Chicken,124
2023-04-02,MG Road,Sunday,4,1,0,1,0,32.2,Cold Coffee,144
2023-04-02,Rajajinagar,Sunday,4,1,0,1,0,30.3,Gulab Jamun,38
2023-04-02,MG Road,Sunday,4,1,0,1,0,30.7,Chicken Burger,148
2023-04-02,Rajajinagar,Sunday,4,1,0,1,0,27.6,Paneer Tikka,87
2023-04-02,Banashankari,Sunday,4,1,0,1,0,27.5,Chicken Burger,95
2023-04-02,HSR Layout,Sunday,4,1,0,1,0,27.2,Chicken Burger,97
2023-04-02,Indiranagar,Sunday,4,1,0,1,0,29.1,Biryani,232
