date,daily_sales,avg_temp,is_holiday,is_weekend,is_summer,is_monsoon,num_outlets,num_items,day_of_week,day_of_month,month_num,quarter,week_of_year,year,is_friday,is_monday,is_december,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_30,roll_mean_7,roll_mean_14,roll_mean_30,roll_std_7,roll_max_7,roll_min_7,roll_median_7,temp_lag_1,temp_above_30
2023-05-25,3931,29.27111111111111,0,0,1,0,12,8,3,25,5,2,21,2023,0,0,0,5279.0,4285.0,5253.0,5003.0,5381.0,4513.0,4949.0,5105.142857142857,5164.785714285715,5110.866666666667,1113.5837685256527,7336.0,3843.0,5003.0,29.45357142857143,0
2023-05-26,4130,29.46875,0,0,1,0,12,8,4,26,5,2,21,2023,1,0,0,3931.0,5279.0,4285.0,3843.0,5319.0,4839.0,5141.0,4952.0,5061.214285714285,5076.933333333333,1200.3070440516417,7336.0,3843.0,4737.0,29.27111111111111,0
2023-05-27,6865,29.06271186440678,0,1,1,0,12,8,5,27,5,2,21,2023,0,0,0,4130.0,3931.0,5279.0,4737.0,5805.0,6045.0,4790.0,4993.0,4976.285714285715,5043.233333333334,1160.3489417699552,7336.0,3931.0,4737.0,29.46875,0
2023-05-28,5854,29.14814814814815,0,1,1,0,12,8,6,28,5,2,21,2023,0,0,0,6865.0,4130.0,3931.0,7336.0,5083.0,6264.0,4677.0,5297.0,5052.0,5112.4,1346.0060673463965,7336.0,3931.0,5253.0,29.06271186440678,0
2023-05-29,4602,28.4078431372549,0,0,1,0,12,8,0,29,5,2,22,2023,0,1,0,5854.0,6865.0,4130.0,5253.0,4671.0,4575.0,6929.0,5085.285714285715,5107.071428571428,5151.633333333333,1057.4624838555224,6865.0,3931.0,5253.0,29.14814814814815,0
2023-05-30,4046,29.10625,0,0,1,0,12,8,1,30,5,2,22,2023,0,0,0,4602.0,5854.0,6865.0,4285.0,5231.0,4743.0,6566.0,4992.285714285715,5102.142857142857,5074.066666666667,1068.8198654412695,6865.0,3931.0,4602.0,28.4078431372549,0
2023-05-31,4488,28.975510204081633,0,0,1,0,12,8,2,31,5,2,22,2023,0,0,0,4046.0,4602.0,5854.0,5279.0,5081.0,5253.0,4047.0,4958.142857142857,5017.5,4990.066666666667,1098.5823332172845,6865.0,3931.0,4602.0,29.10625,0
2023-06-01,3894,25.022727272727273,0,0,1,0,11,8,3,1,6,2,22,2023,0,0,0,4488.0,4046.0,4602.0,3931.0,5003.0,5381.0,4106.0,4845.142857142857,4975.142857142857,5004.766666666666,1100.757379954276,6865.0,3931.0,4488.0,28.975510204081633,0
2023-06-02,4345,25.387755102040817,0,0,1,0,12,8,4,2,6,2,22,2023,1,0,0,3894.0,4488.0,4046.0,4130.0,3843.0,5319.0,3582.0,4839.857142857143,4895.928571428572,4997.7,1105.955157103489,6865.0,3894.0,4488.0,25.022727272727273,0
2023-06-03,6531,24.945614035087722,0,1,1,0,12,8,5,3,6,2,22,2023,0,0,0,4345.0,3894.0,4488.0,6865.0,4737.0,5805.0,4513.0,4870.571428571428,4931.785714285715,5023.133333333333,1085.7565499292548,6865.0,3894.0,4488.0,25.387755102040817,0
2023-06-04,5911,25.176,0,1,1,0,12,8,6,4,6,2,22,2023,0,0,0,6531.0,4345.0,3894.0,5854.0,7336.0,5083.0,4839.0,4822.857142857143,5059.928571428572,5090.4,986.2846831369073,6531.0,3894.0,4488.0,24.945614035087722,0
2023-06-05,4406,25.080392156862743,0,0,1,0,12,8,0,5,6,2,23,2023,0,1,0,5911.0,6531.0,4345.0,4602.0,5253.0,4671.0,6045.0,4831.0,4958.142857142857,5126.133333333333,996.4001873410735,6531.0,3894.0,4488.0,25.176,0
2023-06-06,4951,24.90701754385965,0,0,1,0,12,8,1,6,6,2,23,2023,0,0,0,4406.0,5911.0,6531.0,4046.0,4285.0,5231.0,6264.0,4803.0,4897.642857142857,5071.5,1006.6094906500042,6531.0,3894.0,4406.0,25.080392156862743,0
2023-06-07,5935,24.776119402985074,0,0,1,0,12,8,2,7,6,2,23,2023,0,0,0,4951.0,4406.0,5911.0,4488.0,5279.0,5081.0,4575.0,4932.285714285715,4945.214285714285,5027.733333333334,949.6865648352416,6531.0,3894.0,4488.0,24.90701754385965,0
2023-06-08,4699,25.227586206896554,0,0,1,0,12,8,3,8,6,2,23,2023,0,0,0,5935.0,4951.0,4406.0,3894.0,3931.0,5003.0,4743.0,5139.0,4992.071428571428,5073.066666666667,993.3409954961675,6531.0,3894.0,4951.0,24.776119402985074,0
2023-06-09,4201,25.178,0,0,1,0,12,8,4,9,6,2,23,2023,1,0,0,4699.0,5935.0,4951.0,4345.0,4130.0,3843.0,5253.0,5254.0,5046.928571428572,5071.6,863.2649265047861,6531.0,4345.0,4951.0,25.227586206896554,0
2023-06-10,5478,25.066,0,1,1,0,12,8,5,10,6,2,23,2023,0,0,0,4201.0,4699.0,5935.0,6531.0,6865.0,4737.0,5381.0,5233.428571428572,5052.0,5036.533333333334,889.8430305664028,6531.0,4201.0,4951.0,25.178,0
2023-06-11,6603,24.644827586206898,0,1,1,0,12,8,6,11,6,2,23,2023,0,0,0,5478.0,4201.0,4699.0,5911.0,5854.0,7336.0,5319.0,5083.0,4952.928571428572,5039.766666666666,703.4019713743479,5935.0,4201.0,4951.0,25.066,0
2023-06-12,4499,24.608620689655172,0,0,1,0,12,8,0,12,6,2,24,2023,0,1,0,6603.0,5478.0,4201.0,4406.0,4602.0,5253.0,5805.0,5181.857142857143,5006.428571428572,5082.566666666667,868.4327701039724,6603.0,4201.0,4951.0,24.644827586206898,0
2023-06-13,5320,24.951724137931034,0,0,1,0,12,8,1,13,6,2,24,2023,0,0,0,4499.0,6603.0,5478.0,4951.0,4046.0,4285.0,5083.0,5195.142857142857,4999.071428571428,5039.033333333334,855.1955777425761,6603.0,4201.0,4951.0,24.608620689655172,0
2023-06-14,4483,25.235849056603772,0,0,1,0,12,8,2,14,6,2,24,2023,0,0,0,5320.0,4499.0,6603.0,5935.0,4488.0,5279.0,4671.0,5247.857142857143,5090.071428571428,5046.933333333333,848.9885018010885,6603.0,4201.0,5320.0,24.951724137931034,0
2023-06-15,3766,24.76086956521739,0,0,1,0,12,8,3,15,6,2,24,2023,0,0,0,4483.0,5320.0,4499.0,4699.0,3894.0,3931.0,5231.0,5040.428571428572,5089.714285714285,5040.666666666667,830.2955010402052,6603.0,4201.0,4699.0,25.235849056603772,0
2023-06-16,4992,24.601754385964913,0,0,1,0,12,8,4,16,6,2,24,2023,1,0,0,3766.0,4483.0,5320.0,4201.0,4345.0,4130.0,5081.0,4907.142857142857,5080.571428571428,4991.833333333333,959.1300621868058,6603.0,3766.0,4499.0,24.76086956521739,0
2023-06-17,6436,25.080000000000002,0,1,1,0,12,8,5,17,6,2,24,2023,0,0,0,4992.0,3766.0,4483.0,5478.0,6531.0,6865.0,5003.0,5020.142857142857,5126.785714285715,4988.866666666667,907.2635465272093,6603.0,3766.0,4992.0,24.601754385964913,0
2023-06-18,6218,24.675925925925927,0,1,1,0,12,8,6,18,6,2,24,2023,0,0,0,6436.0,4992.0,3766.0,6603.0,5911.0,5854.0,3843.0,5157.0,5120.0,5036.633333333333,1049.0211310232585,6603.0,3766.0,4992.0,25.080000000000002,0
2023-06-19,4891,24.880701754385967,0,0,1,0,12,8,0,19,6,2,25,2023,0,1,0,6218.0,6436.0,4992.0,4499.0,4406.0,4602.0,4737.0,5102.0,5141.928571428572,5115.8,967.4969422862887,6436.0,3766.0,4992.0,24.675925925925927,0
2023-06-20,4930,25.08703703703704,0,0,1,0,12,8,1,20,6,2,25,2023,0,0,0,4891.0,6218.0,6436.0,5320.0,4951.0,4046.0,7336.0,5158.0,5176.571428571428,5120.933333333333,937.6621637526581,6436.0,3766.0,4992.0,24.880701754385967,0
2023-06-21,4141,24.724489795918366,0,0,1,0,12,8,2,21,6,2,25,2023,0,0,0,4930.0,4891.0,6218.0,4483.0,5935.0,4488.0,5253.0,5102.285714285715,5175.071428571428,5040.733333333334,938.0186057653065,6436.0,3766.0,4930.0,25.08703703703704,0
2023-06-22,4648,25.443396226415093,0,0,1,0,12,8,3,22,6,2,25,2023,0,0,0,4141.0,4930.0,4891.0,3766.0,4699.0,3894.0,4285.0,5053.428571428572,5046.928571428572,5003.666666666667,983.4564652528372,6436.0,3766.0,4930.0,24.724489795918366,0
2023-06-23,4347,25.0,0,0,1,0,12,8,4,23,6,2,25,2023,1,0,0,4648.0,4141.0,4930.0,4992.0,4201.0,4345.0,5279.0,5179.428571428572,5043.285714285715,5015.766666666666,836.5492328892554,6436.0,4141.0,4930.0,25.443396226415093,0
2023-06-24,5614,24.83921568627451,0,1,1,0,12,8,5,24,6,2,25,2023,0,0,0,4347.0,4648.0,4141.0,6436.0,5478.0,6531.0,3931.0,5087.285714285715,5053.714285714285,4984.7,894.1721896602969,6436.0,4141.0,4891.0,25.0,0
2023-06-25,5685,25.484615384615385,0,1,1,0,12,8,6,25,6,2,25,2023,0,0,0,5614.0,4347.0,4648.0,6218.0,6603.0,5911.0,4130.0,4969.857142857143,5063.428571428572,5040.8,725.6186851166833,6218.0,4141.0,4891.0,24.83921568627451,0
2023-06-26,3979,24.895833333333332,0,0,1,0,12,8,0,26,6,2,26,2023,0,1,0,5685.0,5614.0,4347.0,4891.0,4499.0,4406.0,6865.0,4893.714285714285,4997.857142857143,5092.633333333333,587.6676255292853,5685.0,4141.0,4891.0,25.484615384615385,0
2023-06-27,4621,24.97924528301887,0,0,1,0,12,8,1,27,6,2,26,2023,0,0,0,3979.0,5685.0,5614.0,4930.0,5320.0,4951.0,5854.0,4763.428571428572,4960.714285714285,4996.433333333333,681.9083166973005,5685.0,3979.0,4648.0,24.895833333333332,0
2023-06-28,5764,24.88153846153846,0,0,1,0,12,8,2,28,6,2,26,2023,0,0,0,4621.0,3979.0,5685.0,4141.0,4483.0,5935.0,4602.0,4719.285714285715,4910.785714285715,4955.333333333333,679.3248398926929,5685.0,3979.0,4621.0,24.97924528301887,0
2023-06-29,2983,24.61176470588235,0,0,1,0,12,8,3,29,6,2,26,2023,0,0,0,5764.0,4621.0,3979.0,4648.0,3766.0,4699.0,4046.0,4951.142857142857,5002.285714285715,4994.066666666667,724.5231601017308,5764.0,3979.0,4648.0,24.88153846153846,0
2023-06-30,5023,25.20169491525424,0,0,1,0,12,8,4,30,6,2,26,2023,1,0,0,2983.0,5764.0,4621.0,4347.0,4992.0,4201.0,4488.0,4713.285714285715,4946.357142857143,4958.633333333333,1043.6523549991316,5764.0,2983.0,4621.0,24.61176470588235,0
2023-07-01,4660,23.47446808510638,0,1,0,1,12,8,5,1,7,3,26,2023,0,0,0,5023.0,2983.0,5764.0,5614.0,6436.0,5478.0,3894.0,4809.857142857143,4948.571428571428,4976.466666666666,1035.353148861361,5764.0,2983.0,5023.0,25.20169491525424,0
2023-07-02,4314,23.39111111111111,0,1,0,1,12,8,6,2,7,3,26,2023,0,0,0,4660.0,5023.0,2983.0,5685.0,6218.0,6603.0,4345.0,4673.571428571428,4821.714285714285,5002.0,972.7565397951752,5764.0,2983.0,4660.0,23.47446808510638,0
2023-07-03,3128,22.838297872340426,0,0,0,1,11,8,0,3,7,3,27,2023,0,1,0,4314.0,4660.0,5023.0,3979.0,4891.0,4499.0,6531.0,4477.714285714285,4685.714285714285,5000.966666666666,867.4978797833305,5764.0,2983.0,4621.0,23.39111111111111,0
2023-07-04,3792,23.101999999999997,0,0,0,1,12,8,1,4,7,3,27,2023,0,0,0,3128.0,4314.0,4660.0,4621.0,4930.0,5320.0,5911.0,4356.142857142857,4559.785714285715,4887.533333333334,998.7384423313655,5764.0,2983.0,4621.0,22.838297872340426,0
2023-07-05,4656,22.962500000000002,0,0,0,1,12,8,2,5,7,3,27,2023,0,0,0,3792.0,3128.0,4314.0,5764.0,4141.0,4483.0,4406.0,4237.714285714285,4478.5,4816.9,1011.1710561333894,5764.0,2983.0,4314.0,23.101999999999997,0
2023-07-06,3730,22.798076923076923,0,0,0,1,12,8,3,6,7,3,27,2023,0,0,0,4656.0,3792.0,3128.0,2983.0,4648.0,3766.0,4951.0,4079.4285714285716,4515.285714285715,4825.233333333334,796.3286292193064,5023.0,2983.0,4314.0,22.962500000000002,0
2023-07-07,4192,23.065,0,0,0,1,12,8,4,7,7,3,27,2023,1,0,0,3730.0,4656.0,3792.0,5023.0,4347.0,4992.0,5935.0,4186.142857142857,4449.714285714285,4784.533333333334,663.96094979837,5023.0,3128.0,4314.0,22.798076923076923,0
2023-07-08,4576,22.72608695652174,0,1,0,1,12,8,5,8,7,3,27,2023,0,0,0,4192.0,3730.0,4656.0,4660.0,5614.0,6436.0,4699.0,4067.4285714285716,4438.642857142857,4726.433333333333,554.6947680610481,4660.0,3128.0,4192.0,23.065,0
2023-07-09,5287,23.015686274509804,0,1,0,1,12,8,6,9,7,3,27,2023,0,0,0,4576.0,4192.0,3730.0,4314.0,5685.0,6218.0,4201.0,4055.4285714285716,4364.5,4722.333333333333,540.464879260716,4656.0,3128.0,4192.0,22.72608695652174,0
2023-07-10,3595,23.18653846153846,0,0,0,1,12,8,0,10,7,3,28,2023,0,1,0,5287.0,4576.0,4192.0,3128.0,3979.0,4891.0,5478.0,4194.428571428572,4336.071428571428,4758.533333333334,714.9913419389285,5287.0,3128.0,4192.0,23.015686274509804,0
2023-07-11,4098,23.017857142857142,0,0,0,1,12,8,1,11,7,3,28,2023,0,0,0,3595.0,5287.0,4576.0,3792.0,4621.0,4930.0,6603.0,4261.142857142857,4308.642857142857,4695.766666666666,613.4825258504258,5287.0,3595.0,4192.0,23.18653846153846,0
2023-07-12,3654,23.302040816326528,0,0,0,1,12,8,2,12,7,3,28,2023,0,0,0,4098.0,3595.0,5287.0,4656.0,5764.0,4141.0,4499.0,4304.857142857143,4271.285714285715,4612.266666666666,584.709166615179,5287.0,3595.0,4192.0,23.017857142857142,0
2023-07-13,4789,22.96984126984127,0,0,0,1,12,8,3,13,7,3,28,2023,0,0,0,3654.0,4098.0,3595.0,3730.0,2983.0,4648.0,5320.0,4161.714285714285,4120.571428571428,4584.1,606.6566064053449,5287.0,3595.0,4098.0,23.302040816326528,0
2023-07-14,3887,22.70727272727273,0,0,0,1,12,8,4,14,7,3,28,2023,1,0,0,4789.0,3654.0,4098.0,4192.0,5023.0,4347.0,4483.0,4313.0,4249.571428571428,4566.4,613.0649775241399,5287.0,3595.0,4192.0,22.96984126984127,0
2023-07-15,5211,23.090384615384615,0,1,0,1,12,8,5,15,7,3,28,2023,0,0,0,3887.0,4789.0,3654.0,4576.0,4660.0,5614.0,3766.0,4269.428571428572,4168.428571428572,4546.533333333334,633.5926286247557,5287.0,3595.0,4098.0,22.70727272727273,0
2023-07-16,4201,22.920454545454547,0,1,0,1,12,8,6,16,7,3,28,2023,0,0,0,5211.0,3887.0,4789.0,5287.0,4314.0,5685.0,4992.0,4360.142857142857,4207.785714285715,4594.7,723.832952315069,5287.0,3595.0,4098.0,23.090384615384615,0
2023-07-17,4064,22.883636363636363,0,0,0,1,12,8,0,17,7,3,29,2023,0,1,0,4201.0,5211.0,3887.0,3595.0,3128.0,3979.0,6436.0,4205.0,4199.714285714285,4568.333333333333,597.4085704105779,5211.0,3595.0,4098.0,22.920454545454547,0
2023-07-18,4030,23.027272727272727,0,0,0,1,12,8,1,18,7,3,29,2023,0,0,0,4064.0,4201.0,5211.0,4098.0,3792.0,4621.0,6218.0,4272.0,4266.571428571428,4489.266666666666,541.2547151449816,5211.0,3654.0,4098.0,22.883636363636363,0
2023-07-19,3984,23.17962962962963,0,0,0,1,12,8,2,19,7,3,29,2023,0,0,0,4030.0,4064.0,4201.0,3654.0,4656.0,5764.0,4891.0,4262.285714285715,4283.571428571428,4416.333333333333,545.4917397131206,5211.0,3654.0,4064.0,23.027272727272727,0
2023-07-20,3646,23.406382978723403,0,0,0,1,11,8,3,20,7,3,29,2023,0,0,0,3984.0,4030.0,4064.0,4789.0,3730.0,2983.0,4930.0,4309.428571428572,4235.571428571428,4386.1,496.192454981895,5211.0,3887.0,4064.0,23.17962962962963,0
2023-07-21,3712,23.009615384615383,0,0,0,1,12,8,4,21,7,3,29,2023,1,0,0,3646.0,3984.0,4030.0,3887.0,4192.0,5023.0,4141.0,4146.142857142857,4229.571428571428,4343.3,500.1257936997663,5211.0,3646.0,4030.0,23.406382978723403,0
2023-07-22,4908,23.078000000000003,0,1,0,1,12,8,5,22,7,3,29,2023,0,0,0,3712.0,3646.0,3984.0,5211.0,4576.0,4660.0,4648.0,4121.142857142857,4195.285714285715,4329.0,519.2470280998135,5211.0,3646.0,4030.0,23.009615384615383,0
2023-07-23,6143,22.88095238095238,0,1,0,1,12,8,6,23,7,3,29,2023,0,0,0,4908.0,3712.0,3646.0,4201.0,5287.0,4314.0,4347.0,4077.8571428571427,4219.0,4337.666666666667,415.52072895403126,4908.0,3646.0,4030.0,23.078000000000003,0
2023-07-24,4710,23.1984126984127,0,0,0,1,12,8,0,24,7,3,30,2023,0,1,0,6143.0,4908.0,3712.0,4064.0,3595.0,3128.0,5614.0,4355.285714285715,4280.142857142857,4397.533333333334,889.4595202117097,6143.0,3646.0,4030.0,22.88095238095238,0
2023-07-25,4089,22.898245614035087,0,0,0,1,12,8,1,25,7,3,30,2023,0,0,0,4710.0,6143.0,4908.0,4030.0,4098.0,3792.0,5685.0,4447.571428571428,4359.785714285715,4367.4,887.7112625816403,6143.0,3646.0,4030.0,23.1984126984127,0
2023-07-26,4829,23.370967741935484,0,0,0,1,12,8,2,26,7,3,30,2023,0,0,0,4089.0,4710.0,6143.0,3984.0,3654.0,4656.0,3979.0,4456.0,4359.142857142857,4314.2,883.3551569631194,6143.0,3646.0,4089.0,22.898245614035087,0
2023-07-27,4029,22.989090909090912,0,0,0,1,12,8,3,27,7,3,30,2023,0,0,0,4829.0,4089.0,4710.0,3646.0,4789.0,3730.0,4621.0,4576.714285714285,4443.071428571428,4342.533333333334,865.6634669981396,6143.0,3646.0,4710.0,23.370967741935484,0
2023-07-28,3794,23.022222222222222,0,0,0,1,12,8,4,28,7,3,30,2023,1,0,0,4029.0,4829.0,4089.0,3712.0,3887.0,4192.0,5764.0,4631.428571428572,4388.785714285715,4322.8,807.1602189451725,6143.0,3712.0,4710.0,22.989090909090912,0
2023-07-29,5008,23.19,0,1,0,1,12,8,5,29,7,3,30,2023,0,0,0,3794.0,4029.0,4829.0,4908.0,5211.0,4576.0,2983.0,4643.142857142857,4382.142857142857,4257.133333333333,792.0461747001511,6143.0,3794.0,4710.0,23.022222222222222,0
2023-07-30,5863,22.735714285714288,0,1,0,1,12,8,6,30,7,3,30,2023,0,0,0,5008.0,3794.0,4029.0,6143.0,4201.0,5287.0,5023.0,4657.428571428572,4367.642857142857,4324.633333333333,798.4950129551748,6143.0,3794.0,4710.0,23.19,0
2023-07-31,4194,23.11896551724138,0,0,0,1,12,8,0,31,7,3,31,2023,0,1,0,5863.0,5008.0,3794.0,4710.0,4064.0,3595.0,4660.0,4617.428571428572,4486.357142857143,4352.633333333333,714.2415224424807,5863.0,3794.0,4710.0,22.735714285714288,0
2023-08-01,3670,23.02692307692308,0,0,0,1,12,8,1,1,8,3,31,2023,0,0,0,4194.0,5863.0,5008.0,4089.0,4030.0,4098.0,4314.0,4543.714285714285,4495.642857142857,4337.1,729.5582485965328,5863.0,3794.0,4194.0,23.11896551724138,0
2023-08-02,4104,22.971999999999998,0,0,0,1,12,8,2,2,8,3,31,2023,0,0,0,3670.0,4194.0,5863.0,4829.0,3984.0,3654.0,3128.0,4483.857142857143,4469.928571428572,4315.633333333333,787.9364247982279,5863.0,3670.0,4194.0,23.02692307692308,0
2023-08-03,3773,22.988235294117647,0,0,0,1,12,8,3,3,8,3,31,2023,0,0,0,4104.0,3670.0,4194.0,4029.0,3646.0,4789.0,3792.0,4380.285714285715,4478.5,4348.166666666667,782.6388512133668,5863.0,3670.0,4104.0,22.971999999999998,0
2023-08-04,4023,23.33125,0,0,0,1,12,8,4,4,8,3,31,2023,1,0,0,3773.0,4104.0,3670.0,3794.0,3712.0,3887.0,4656.0,4343.714285714285,4487.571428571428,4347.533333333334,807.3798598523783,5863.0,3670.0,4104.0,22.988235294117647,0
2023-08-05,5230,23.023076923076925,0,1,0,1,12,8,5,5,8,3,31,2023,0,0,0,4023.0,3773.0,4104.0,5008.0,4908.0,5211.0,3730.0,4376.428571428572,4509.785714285715,4326.433333333333,785.7431423272448,5863.0,3670.0,4104.0,23.33125,0
2023-08-06,5516,23.166071428571428,0,1,0,1,12,8,6,6,8,3,31,2023,0,0,0,5230.0,4023.0,3773.0,5863.0,6143.0,4201.0,4192.0,4408.142857142857,4532.785714285715,4376.433333333333,819.2491335711923,5863.0,3670.0,4104.0,23.023076923076925,0
2023-08-07,4568,23.29516129032258,0,0,0,1,12,8,0,7,8,3,32,2023,0,1,0,5516.0,5230.0,4023.0,4194.0,4710.0,4064.0,4576.0,4358.571428571428,4488.0,4420.566666666667,721.1740097791655,5516.0,3670.0,4104.0,23.166071428571428,0
2023-08-08,4437,23.025862068965516,0,0,0,1,12,8,1,8,8,3,32,2023,0,0,0,4568.0,5516.0,5230.0,3670.0,4089.0,4030.0,5287.0,4412.0,4477.857142857143,4420.3,720.8034868580152,5516.0,3670.0,4104.0,23.29516129032258,0
2023-08-09,3657,22.978,0,0,0,1,12,8,2,9,8,3,32,2023,0,0,0,4437.0,4568.0,5516.0,4104.0,4829.0,3984.0,3595.0,4521.571428571428,4502.714285714285,4391.966666666666,643.3461632078712,5516.0,3773.0,4437.0,23.025862068965516,0
2023-08-10,3533,22.976595744680854,0,0,0,1,12,8,3,10,8,3,32,2023,0,0,0,3657.0,4437.0,4568.0,3773.0,4029.0,3646.0,4098.0,4457.714285714285,4419.0,4394.033333333334,710.3918435825234,5516.0,3657.0,4437.0,22.978,0
2023-08-11,4096,23.312962962962963,0,0,0,1,12,8,4,11,8,3,32,2023,1,0,0,3533.0,3657.0,4437.0,4023.0,3794.0,3712.0,3654.0,4423.428571428572,4383.571428571428,4375.2,753.4336637782332,5516.0,3533.0,4437.0,22.976595744680854,0
2023-08-12,4845,23.016,0,1,0,1,12,8,5,12,8,3,32,2023,0,0,0,4096.0,3533.0,3657.0,5230.0,5008.0,4908.0,4789.0,4433.857142857143,4405.142857142857,4389.933333333333,747.4488674978478,5516.0,3533.0,4437.0,23.312962962962963,0
2023-08-13,5161,22.735416666666666,0,1,0,1,12,8,6,13,8,3,32,2023,0,0,0,4845.0,4096.0,3533.0,5516.0,5863.0,6143.0,3887.0,4378.857142857143,4393.5,4391.8,691.1462528706569,5516.0,3533.0,4437.0,23.016,0
2023-08-14,3584,22.924,0,0,0,1,12,8,0,14,8,3,33,2023,0,1,0,5161.0,4845.0,4096.0,4568.0,4194.0,4710.0,5211.0,4328.142857142857,4343.357142857143,4434.266666666666,600.9366102375675,5161.0,3533.0,4437.0,22.735416666666666,0
2023-08-15,5822,23.116666666666664,1,0,0,1,12,8,1,15,8,3,33,2023,0,0,0,3584.0,5161.0,4845.0,4437.0,3670.0,4089.0,4201.0,4187.571428571428,4299.785714285715,4380.033333333334,648.670912235908,5161.0,3533.0,4096.0,22.924,0
2023-08-16,3666,22.785714285714285,0,0,0,1,12,8,2,16,8,3,33,2023,0,0,0,5822.0,3584.0,5161.0,3657.0,4104.0,4829.0,4064.0,4385.428571428572,4453.5,4434.066666666667,899.977195478285,5822.0,3533.0,4096.0,23.116666666666664,0
2023-08-17,3782,23.11851851851852,0,0,0,1,12,8,3,17,8,3,33,2023,0,0,0,3666.0,5822.0,3584.0,3533.0,3773.0,4029.0,4030.0,4386.714285714285,4422.214285714285,4420.8,898.7687344891593,5822.0,3533.0,4096.0,22.785714285714285,0
2023-08-18,4138,23.35185185185185,0,0,0,1,12,8,4,18,8,3,33,2023,1,0,0,3782.0,3666.0,5822.0,4096.0,4023.0,3794.0,3984.0,4422.285714285715,4422.857142857143,4412.533333333334,863.5880025192823,5822.0,3584.0,4096.0,23.11851851851852,0
2023-08-19,4861,22.772222222222222,0,1,0,1,12,8,5,19,8,3,33,2023,0,0,0,4138.0,3782.0,3666.0,4845.0,5230.0,5008.0,3646.0,4428.285714285715,4431.071428571428,4417.666666666667,861.085499875154,5822.0,3584.0,4138.0,23.35185185185185,0
2023-08-20,4788,22.731372549019607,0,1,0,1,12,8,6,20,8,3,33,2023,0,0,0,4861.0,4138.0,3782.0,5161.0,5516.0,5863.0,3712.0,4430.571428571428,4404.714285714285,4458.166666666667,862.3962463475194,5822.0,3584.0,4138.0,22.772222222222222,0
2023-08-21,4257,22.932758620689654,0,0,0,1,12,8,0,21,8,3,34,2023,0,1,0,4788.0,4861.0,4138.0,3584.0,4568.0,4194.0,4908.0,4377.285714285715,4352.714285714285,4494.033333333334,820.2354772230018,5822.0,3584.0,4138.0,22.731372549019607,0
2023-08-22,3780,22.945999999999998,0,0,0,1,12,8,1,22,8,3,34,2023,0,0,0,4257.0,4788.0,4861.0,5822.0,4437.0,3670.0,6143.0,4473.428571428572,4330.5,4472.333333333333,748.0173476470694,5822.0,3666.0,4257.0,22.932758620689654,0
2023-08-23,4505,22.855172413793102,0,0,0,1,12,8,2,23,8,3,34,2023,0,0,0,3780.0,4257.0,4788.0,3666.0,3657.0,4104.0,4710.0,4181.714285714285,4283.571428571428,4393.566666666667,487.1169313028627,4861.0,3666.0,4138.0,22.945999999999998,0
2023-08-24,3750,22.763265306122452,0,0,0,1,12,8,3,24,8,3,34,2023,0,0,0,4505.0,3780.0,4257.0,3782.0,3533.0,3773.0,4089.0,4301.571428571428,4344.142857142857,4386.733333333334,440.01699101394036,4861.0,3780.0,4257.0,22.855172413793102,0
2023-08-25,4001,22.973584905660374,0,0,0,1,12,8,4,25,8,3,34,2023,1,0,0,3750.0,4505.0,3780.0,4138.0,4096.0,4023.0,4829.0,4297.0,4359.642857142857,4375.433333333333,446.43401901439273,4861.0,3750.0,4257.0,22.763265306122452,0
2023-08-26,5355,23.182142857142857,0,1,0,1,12,8,5,26,8,3,34,2023,0,0,0,4001.0,3750.0,4505.0,4861.0,4845.0,5230.0,4029.0,4277.428571428572,4352.857142857143,4347.833333333333,457.43373186465976,4861.0,3750.0,4257.0,22.973584905660374,0
2023-08-27,5127,23.075510204081635,0,1,0,1,12,8,6,27,8,3,34,2023,0,0,0,5355.0,4001.0,3750.0,4788.0,5161.0,5516.0,3794.0,4348.0,4389.285714285715,4392.033333333334,583.26894882779,5355.0,3750.0,4257.0,23.182142857142857,0
2023-08-28,4997,23.38840579710145,0,0,0,1,12,8,0,28,8,3,35,2023,0,1,0,5127.0,5355.0,4001.0,4257.0,3584.0,4568.0,5008.0,4396.428571428572,4386.857142857143,4436.466666666666,637.4479997466142,5355.0,3750.0,4257.0,23.075510204081635,0
2023-08-29,2799,23.266666666666666,0,0,0,1,12,8,1,29,8,3,35,2023,0,0,0,4997.0,5127.0,5355.0,3780.0,5822.0,4437.0,5863.0,4502.142857142857,4487.785714285715,4436.1,670.9516695389818,5355.0,3750.0,4505.0,23.38840579710145,0
2023-08-30,4136,23.162499999999998,0,0,0,1,12,8,2,30,8,3,35,2023,0,0,0,2799.0,4997.0,5127.0,4505.0,3666.0,3657.0,4194.0,4362.0,4271.857142857143,4333.966666666666,907.6326349355272,5355.0,2799.0,4505.0,23.266666666666666,0
2023-08-31,3961,22.71636363636364,0,0,0,1,12,8,3,31,8,3,35,2023,0,0,0,4136.0,2799.0,4997.0,3750.0,3782.0,3533.0,3670.0,4309.285714285715,4305.428571428572,4332.033333333334,908.6581158106612,5355.0,2799.0,4136.0,23.162499999999998,0
